x,y,phi
-1.2048192771084771,-10.843373493975903,0.00021377515391473315
-0.803212851405668,-10.843373493975903,0.000225411258762855
-0.40160642570285887,-10.843373493975903,0.0002327177724890108
-6.394884621840902e-14,-10.843373493975903,0.00023520943447556984
0.4016064257027523,-10.843373493975903,0.00023271777248901236
0.8032128514055614,-10.843373493975903,0.00022541125876285849
1.2048192771083848,-10.843373493975903,0.0002137751539147361
1.6064257028111868,-10.843373493975903,0.00019855460884773382
2.008032128514003,-10.843373493975903,0.00018067088056233663
2.409638554216798,-10.843373493975903,0.00016112450062613783
2.811244979919614,-10.843373493975903,0.00014090015133505252
3.2128514056224233,-10.843373493975903,0.00012088595143160488
3.6144578313252254,-10.843373493975903,0.00010181567061422676
4.016064257028027,-10.843373493975903,8.423732430531894e-05
4.417670682730858,-10.843373493975903,6.850688435510328e-05
4.819277108433646,-10.843373493975903,5.4802374854836355e-05
5.220883534136469,-10.843373493975903,4.3151803109261826e-05
5.622489959839278,-10.843373493975903,3.346812769612373e-05
6.024096385542094,-10.843373493975903,2.558538980537165e-05
6.425702811244889,-10.843373493975903,1.9291704996130747e-05
6.827309236947698,-10.843373493975903,1.4356542809308523e-05
7.228915662650508,-10.843373493975903,1.0551260051389273e-05
7.630522088353331,-10.843373493975903,7.663012132929216e-06
8.032128514056133,-10.843373493975903,5.502898287313519e-06
8.433734939758942,-10.843373493975903,3.909547841760418e-06
8.835341365461737,-10.843373493975903,2.74941951501239e-06
9.23694779116456,-10.843373493975903,1.91496696131774e-06
9.638554216867362,-10.843373493975903,1.321611254879923e-06
10.040160642570179,-10.843373493975903,9.042214051468593e-07
10.441767068272974,-10.843373493975903,6.135798381533443e-07
10.843373493975804,-10.843373493975903,4.1312321122918137e-07
11.244979919678599,-10.843373493975903,2.761072839663575e-07
11.646586345381422,-10.843373493975903,1.8324588031592665e-07
12.048192771084224,-10.843373493975903,1.2081144786932875e-07
12.449799196787033,-10.843373493975903,7.914988710483309e-08
12.851405622489843,-10.843373493975903,5.154700271936012e-08
13.253012048192645,-10.843373493975903,3.3381211912290335e-08
13.65461847389546,-10.843373493975903,2.1501732545059263e-08
14.056224899598277,-10.843373493975903,1.3779625400654354e-08
14.457831325301072,-10.843373493975903,8.788344566751402e-09
14.859437751003895,-10.843373493975903,5.579420561839272e-09
15.26104417670669,-10.843373493975903,3.5268258885859922e-09
15.6626506024095,-10.843373493975903,2.2201719625645013e-09
16.064257028112323,-10.843373493975903,1.392150584995823e-09
16.465863453815132,-10.843373493975903,8.69695115959736e-10
16.867469879517927,-10.843373493975903,5.413877833865232e-10
17.26907630522075,-10.843373493975903,3.358809133220642e-10
17.670682730923545,-10.843373493975903,2.077151809304691e-10
18.07228915662637,-10.843373493975903,1.28063028477633e-10
18.473895582329163,-10.843373493975903,7.872537326580788e-11
18.875502008031987,-10.843373493975903,4.826145366449872e-11
19.27710843373478,-10.843373493975903,2.9507793808420676e-11
19.678714859437605,-10.843373493975903,1.799602537487475e-11
20.0803212851404,-10.843373493975903,1.0948884891456377e-11
20.481927710843223,-10.843373493975903,6.646052912710613e-12
20.883534136546004,-10.843373493975903,4.025343151162835e-12
21.28514056224884,-10.843373493975903,2.4329288651661832e-12
21.686746987951636,-10.843373493975903,1.4675172250604175e-12
22.088353413654445,-10.843373493975903,8.834908821308678e-13
22.489959839357255,-10.843373493975903,5.309110654262316e-13
22.891566265060078,-10.843373493975903,3.184756432175851e-13
23.293172690762873,-10.843373493975903,1.9072058152497361e-13
23.694779116465696,-10.843373493975903,1.1402926404311356e-13
24.096385542168477,-10.843373493975903,6.807090562125923e-14
24.497991967871315,-10.843373493975903,4.057521508456749e-14
24.89959839357411,-10.843373493975903,2.4151304419804292e-14
25.301204819276933,-10.843373493975903,1.435575211714706e-14
25.702811244979728,-10.843373493975903,8.521985947742377e-15
26.10441767068255,-10.843373493975903,5.052517240249182e-15
26.506024096385346,-10.843373493975903,2.991907675352772e-15
26.90763052208817,-10.843373493975903,1.7696270196873151e-15
27.30923694779095,-10.843373493975903,1.0455050234203684e-15
27.710843373493802,-10.843373493975903,6.170129448718317e-16
28.112449799196582,-10.843373493975903,3.6373592960233957e-16
28.514056224899406,-10.843373493975903,2.1417489099409288e-16
28.9156626506022,-10.843373493975903,1.259311264807291e-16
29.317269076305024,-10.843373493975903,7.389702153254339e-17
29.718875502007805,-10.843373493975903,4.322720689669388e-17
30.120481927710642,-10.843373493975903,2.5158784168246467e-17
30.522088353413437,-10.843373493975903,1.4527110323181024e-17
30.923694779116275,-10.843373493975903,8.290326825314355e-18
31.325301204819056,-10.843373493975903,4.654743189483753e-18
31.72690763052188,-10.843373493975903,2.558753238024816e-18
32.128514056224674,-10.843373493975903,1.3705215660678084e-18
32.5301204819275,-10.843373493975903,7.12180620562432e-19
32.931726907630306,-10.843373493975903,3.577497888264981e-19
33.333333333333115,-10.843373493975903,1.7324287908201426e-19
33.734939759035896,-10.843373493975903,8.071981864803647e-20
34.136546184738734,-10.843373493975903,3.614431305862831e-20
34.53815261044153,-10.843373493975903,1.5545113473521082e-20
34.93975903614434,-10.843373493975903,6.4212468512391295e-21
35.34136546184715,-10.843373493975903,2.548363815470069e-21
35.74297188754997,-10.843373493975903,9.722751423764667e-22
36.14457831325278,-10.843373493975903,3.569111599507765e-22
36.54618473895556,-10.843373493975903,1.2618043575235019e-22
36.94779116465837,-10.843373493975903,4.3007201594798926e-23
37.34939759036119,-10.843373493975903,1.4147708477541875e-23
37.751004016064,-10.843373493975903,4.4969210997262356e-24
38.15261044176684,-10.843373493975903,1.382669189090153e-24
38.55421686746962,-10.843373493975903,4.116986962494076e-25
38.95582329317243,-10.843373493975903,1.1884296462229905e-25
39.35742971887524,-10.843373493975903,3.3293697666710126e-26
39.75903614457806,-10.843373493975903,9.06133431079985e-27
40.16064257028086,-10.843373493975903,2.3982521585397184e-27
40.562248995983694,-10.843373493975903,6.178520232610728e-28
40.963855421686475,-10.843373493975903,1.550809910969081e-28
41.3654618473893,-10.843373493975903,3.7957525835139807e-29
41.76706827309212,-10.843373493975903,9.06706574710467e-30
42.168674698794916,-10.843373493975903,2.115502095900367e-30
42.570281124497726,-10.843373493975903,4.824705241331411e-31
42.97188755020052,-10.843373493975903,1.0763578038063239e-31
43.373493975903315,-10.843373493975903,2.350578525618693e-32
43.77510040160615,-10.843373493975903,5.028230208614098e-33
44.17670682730896,-10.843373493975903,1.0542775018190034e-33
44.57831325301176,-10.843373493975903,2.167998171577845e-34
44.97991967871458,-10.843373493975903,4.375021208458893e-35
45.381526104417404,-10.843373493975903,8.668833977217088e-36
45.783132530120184,-10.843373493975903,1.687454036418369e-36
46.18473895582301,-10.843373493975903,3.228609074808352e-37
46.5863453815258,-10.843373493975903,6.074678131734312e-38
46.98795180722864,-10.843373493975903,1.1244974652355107e-38
47.38955823293142,-10.843373493975903,2.0488761821243447e-39
47.791164658634244,-10.843373493975903,3.676051273848386e-40
48.19277108433704,-10.843373493975903,6.497331569574885e-41
48.59437751003986,-10.843373493975903,1.1317466274788405e-41
48.99598393574266,-10.843373493975903,1.9437384572621714e-42
49.39759036144548,-10.843373493975903,3.3063460517798163e-43
49.79919678714829,-10.843373493975903,6.406928328802759e-44
-49.799196787148595,-10.441767068273094,9.922783346345557e-44
-49.397590361445786,-10.441767068273094,5.1147058536883976e-43
-48.99598393574297,-10.441767068273094,3.0034359274376166e-42
-48.59437751004016,-10.441767068273094,1.7466720282588746e-41
-48.19277108433735,-10.441767068273094,1.0014867377249504e-40
-47.791164658634536,-10.441767068273094,5.658531484546575e-40
-47.389558232931726,-10.441767068273094,3.149281799439983e-39
-46.98795180722892,-10.441767068273094,1.7257863127721844e-38
-46.5863453815261,-10.441767068273094,9.307668540902472e-38
-46.18473895582329,-10.441767068273094,4.938279005737596e-37
-45.78313253012048,-10.441767068273094,2.5762314958387798e-36
-45.381526104417674,-10.441767068273094,1.3208491367205288e-35
-44.97991967871486,-10.441767068273094,6.652048696913679e-35
-44.57831325301205,-10.441767068273094,3.2889406271706493e-34
-44.17670682730924,-10.441767068273094,1.5955439040464324e-33
-43.77510040160642,-10.441767068273094,7.590246147299839e-33
-43.373493975903614,-10.441767068273094,3.538567937093114e-32
-42.971887550200805,-10.441767068273094,1.615627683119538e-31
-42.570281124497996,-10.441767068273094,7.219402010419138e-31
-42.168674698795186,-10.441767068273094,3.1549860173312913e-30
-41.76706827309238,-10.441767068273094,1.3474271555968317e-29
-41.36546184738956,-10.441767068273094,5.619333526424936e-29
-40.96385542168675,-10.441767068273094,2.2865464393707717e-28
-40.562248995983936,-10.441767068273094,9.070233859067003e-28
-40.160642570281134,-10.441767068273094,3.5043767473695185e-27
-39.75903614457832,-10.441767068273094,1.317499170661927e-26
-39.35742971887551,-10.441767068273094,4.8151891865320837e-26
-38.9558232931727,-10.441767068273094,1.7090670016984733e-25
-38.55421686746988,-10.441767068273094,5.884786650912906e-25
-38.152610441767074,-10.441767068273094,1.9636168335409073e-24
-37.751004016064265,-10.441767068273094,6.3423951242761155e-24
-37.34939759036145,-10.441767068273094,1.9807408432896075e-23
-36.947791164658646,-10.441767068273094,5.974250070630446e-23
-36.54618473895583,-10.441767068273094,1.738311485431718e-22
-36.14457831325302,-10.441767068273094,4.873948289428633e-22
-35.74297188755021,-10.441767068273094,1.315501259339369e-21
-35.3413654618474,-10.441767068273094,3.4146971058069485e-21
-34.939759036144586,-10.441767068273094,8.51779081454115e-21
-34.53815261044178,-10.441767068273094,2.0407028883415682e-20
-34.13654618473896,-10.441767068273094,4.6947726486710115e-20
-33.73493975903615,-10.441767068273094,1.0373419299293566e-19
-33.33333333333334,-10.441767068273094,2.2030905147784486e-19
-32.93172690763053,-10.441767068273094,4.503717526917202e-19
-32.53012048192771,-10.441767068273094,8.881913154992657e-19
-32.1285140562249,-10.441767068273094,1.695024851510614e-18
-31.726907630522092,-10.441767068273094,3.142488109581948e-18
-31.325301204819272,-10.441767068273094,5.685637388368742e-18
-30.923694779116467,-10.441767068273094,1.0088462725502082e-17
-30.522088353413647,-10.441767068273094,1.764065081971237e-17
-30.12048192771084,-10.441767068273094,3.053050258376149e-17
-29.71887550200803,-10.441767068273094,5.248173173832188e-17
-29.317269076305216,-10.441767068273094,8.98341695489652e-17
-28.915662650602396,-10.441767068273094,1.533715949549937e-16
-28.514056224899587,-10.441767068273094,2.6140907847244645e-16
-28.112449799196774,-10.441767068273094,4.450048660693753e-16
-27.71084337349397,-10.441767068273094,7.567533495199855e-16
-27.30923694779115,-10.441767068273094,1.2856053228912494e-15
-26.907630522088343,-10.441767068273094,2.1818151591808682e-15
-26.506024096385524,-10.441767068273094,3.698873719912334e-15
-26.10441767068271,-10.441767068273094,6.263883563656625e-15
-25.702811244979898,-10.441767068273094,1.0595480505498622e-14
-25.301204819277093,-10.441767068273094,1.7901099441321082e-14
-24.899598393574273,-10.441767068273094,3.0206406968297026e-14
-24.497991967871467,-10.441767068273094,5.090446798711063e-14
-24.09638554216865,-10.441767068273094,8.566949617942937e-14
-23.694779116465842,-10.441767068273094,1.4397424395915572e-13
-23.293172690763026,-10.441767068273094,2.416046099313141e-13
-22.89156626506021,-10.441767068273094,4.0481780029103815e-13
-22.489959839357397,-10.441767068273094,6.772026211967447e-13
-22.08835341365459,-10.441767068273094,1.130970751764415e-12
-21.68674698795177,-10.441767068273094,1.8854940895000333e-12
-21.28514056224896,-10.441767068273094,3.1376575010117586e-12
-20.88353413654615,-10.441767068273094,5.211418881380387e-12
-20.481927710843333,-10.441767068273094,8.638492088383918e-12
-20.08032128514052,-10.441767068273094,1.4289287915832942e-11
-19.678714859437708,-10.441767068273094,2.358471897570655e-11
-19.277108433734895,-10.441767068273094,3.883761223835884e-11
-18.87550200803209,-10.441767068273094,6.380100637540817e-11
-18.47389558232927,-10.441767068273094,1.0454525129093906e-10
-18.072289156626464,-10.441767068273094,1.708552534037484e-10
-17.67068273092366,-10.441767068273094,2.7844649551884403e-10
-17.269076305220835,-10.441767068273094,4.5246310530516237e-10
-16.867469879518033,-10.441767068273094,7.329720262766451e-10
-16.465863453815224,-10.441767068273094,1.1835462054308669e-09
-16.064257028112422,-10.441767068273094,1.904596960840547e-09
-15.662650602409606,-10.441767068273094,3.0539566830198517e-09
-15.261044176706804,-10.441767068273094,4.878446356838505e-09
-14.859437751003988,-10.441767068273094,7.761949327390505e-09
-14.457831325301193,-10.441767068273094,1.229806683920416e-08
-14.056224899598362,-10.441767068273094,1.9399025801834768e-08
-13.654618473895567,-10.441767068273094,3.0457480739908856e-08
-13.253012048192751,-10.441767068273094,4.758458762427922e-08
-12.851405622489956,-10.441767068273094,7.395663417146247e-08
-12.449799196787133,-10.441767068273094,1.1431394572628755e-07
-12.04819277108433,-10.441767068273094,1.7566992760671147e-07
-11.646586345381507,-10.441767068273094,2.6830474939134914e-07
-11.244979919678713,-10.441767068273094,4.071364228997524e-07
-10.843373493975903,-10.441767068273094,6.135798381532986e-07
-10.441767068273094,-10.441767068273094,9.180179684243604e-07
-10.040160642570278,-10.441767068273094,1.3630128595762664e-06
-9.638554216867469,-10.441767068273094,2.0073681295644453e-06
-9.236947791164653,-10.441767068273094,2.9311070944559603e-06
-8.835341365461858,-10.441767068273094,4.2413356688423935e-06
-8.433734939759042,-10.441767068273094,6.078799233344798e-06
-8.032128514056247,-10.441767068273094,8.624701014528934e-06
-7.630522088353423,-10.441767068273094,1.2107015679794675e-05
-7.228915662650621,-10.441767068273094,1.680510969297819e-05
-6.827309236947791,-10.441767068273094,2.305099886644141e-05
-6.425702811245003,-10.441767068273094,3.122510121651992e-05
-6.02409638554218,-10.441767068273094,4.174399742291982e-05
-5.622489959839385,-10.441767068273094,5.5037664206203494e-05
-5.2208835341365685,-10.441767068273094,7.151411324954587e-05
-4.819277108433759,-10.441767068273094,9.151057080583032e-05
-4.41767068273095,-10.441767068273094,0.00011523242522749365
-4.016064257028148,-10.441767068273094,0.00014268413547791675
-3.614457831325332,-10.441767068273094,0.00017359983345982018
-3.21285140562253,-10.441767068273094,0.00020738480569102748
-2.8112449799197137,-10.441767068273094,0.0002430814061310481
-2.4096385542169116,-10.441767068273094,0.0002793730743668918
-2.0080321285140883,-10.441767068273094,0.0003146370442691754
-1.6064257028112863,-10.441767068273094,0.00034704969326750085
-1.2048192771084771,-10.441767068273094,0.00037473897922299387
-0.803212851405668,-10.441767068273094,0.00039596784268646493
-0.40160642570285887,-10.441767068273094,0.0004093234412269823
-6.394884621840902e-14,-10.441767068273094,0.0004138823615482145
0.4016064257027523,-10.441767068273094,0.0004093234412269852
0.8032128514055614,-10.441767068273094,0.0003959678426864713
1.2048192771083848,-10.441767068273094,0.00037473897922299946
1.6064257028111868,-10.441767068273094,0.00034704969326750936
2.008032128514003,-10.441767068273094,0.0003146370442691845
2.409638554216798,-10.441767068273094,0.0002793730743669012
2.811244979919614,-10.441767068273094,0.0002430814061310565
3.2128514056224233,-10.441767068273094,0.00020738480569103704
3.6144578313252254,-10.441767068273094,0.00017359983345982828
4.016064257028027,-10.441767068273094,0.00014268413547792536
4.417670682730858,-10.441767068273094,0.00011523242522749964
4.819277108433646,-10.441767068273094,9.151057080583624e-05
5.220883534136469,-10.441767068273094,7.151411324955023e-05
5.622489959839278,-10.441767068273094,5.503766420620761e-05
6.024096385542094,-10.441767068273094,4.174399742292276e-05
6.425702811244889,-10.441767068273094,3.1225101216522414e-05
6.827309236947698,-10.441767068273094,2.3050998866443115e-05
7.228915662650508,-10.441767068273094,1.6805109692979722e-05
7.630522088353331,-10.441767068273094,1.2107015679795625e-05
8.032128514056133,-10.441767068273094,8.624701014529747e-06
8.433734939758942,-10.441767068273094,6.078799233345321e-06
8.835341365461737,-10.441767068273094,4.241335668842827e-06
9.23694779116456,-10.441767068273094,2.9311070944562326e-06
9.638554216867362,-10.441767068273094,2.007368129564647e-06
10.040160642570179,-10.441767068273094,1.3630128595763823e-06
10.441767068272974,-10.441767068273094,9.18017968424444e-07
10.843373493975804,-10.441767068273094,6.135798381533399e-07
11.244979919678599,-10.441767068273094,4.071364228997817e-07
11.646586345381422,-10.441767068273094,2.6830474939136147e-07
12.048192771084224,-10.441767068273094,1.7566992760672055e-07
12.449799196787033,-10.441767068273094,1.1431394572629091e-07
12.851405622489843,-10.441767068273094,7.395663417146508e-08
13.253012048192645,-10.441767068273094,4.758458762427999e-08
13.65461847389546,-10.441767068273094,3.045748073990963e-08
14.056224899598277,-10.441767068273094,1.939902580183471e-08
14.457831325301072,-10.441767068273094,1.2298066839204372e-08
14.859437751003895,-10.441767068273094,7.761949327390424e-09
15.26104417670669,-10.441767068273094,4.8784463568385634e-09
15.6626506024095,-10.441767068273094,3.0539566830198182e-09
16.064257028112323,-10.441767068273094,1.904596960840565e-09
16.465863453815132,-10.441767068273094,1.1835462054308518e-09
16.867469879517927,-10.441767068273094,7.329720262766522e-10
17.26907630522075,-10.441767068273094,4.52463105305156e-10
17.670682730923545,-10.441767068273094,2.7844649551884723e-10
18.07228915662637,-10.441767068273094,1.7085525340374625e-10
18.473895582329163,-10.441767068273094,1.0454525129093955e-10
18.875502008031987,-10.441767068273094,6.380100637540801e-11
19.27710843373478,-10.441767068273094,3.8837612238359315e-11
19.678714859437605,-10.441767068273094,2.358471897570658e-11
20.0803212851404,-10.441767068273094,1.4289287915833215e-11
20.481927710843223,-10.441767068273094,8.638492088384013e-12
20.883534136546004,-10.441767068273094,5.21141888138055e-12
21.28514056224884,-10.441767068273094,3.137657501011804e-12
21.686746987951636,-10.441767068273094,1.8854940895000947e-12
22.088353413654445,-10.441767068273094,1.1309707517644387e-12
22.489959839357255,-10.441767068273094,6.772026211967674e-13
22.891566265060078,-10.441767068273094,4.048178002910458e-13
23.293172690762873,-10.441767068273094,2.41604609931322e-13
23.694779116465696,-10.441767068273094,1.439742439591589e-13
24.096385542168477,-10.441767068273094,8.566949617943277e-14
24.497991967871315,-10.441767068273094,5.0904467987111717e-14
24.89959839357411,-10.441767068273094,3.020640696829808e-14
25.301204819276933,-10.441767068273094,1.7901099441321527e-14
25.702811244979728,-10.441767068273094,1.0595480505498995e-14
26.10441767068255,-10.441767068273094,6.263883563656749e-15
26.506024096385346,-10.441767068273094,3.698873719912461e-15
26.90763052208817,-10.441767068273094,2.181815159180917e-15
27.30923694779095,-10.441767068273094,1.2856053228913029e-15
27.710843373493802,-10.441767068273094,7.567533495200016e-16
28.112449799196582,-10.441767068273094,4.45004866069391e-16
28.514056224899406,-10.441767068273094,2.614090784724518e-16
28.9156626506022,-10.441767068273094,1.5337159495499938e-16
29.317269076305024,-10.441767068273094,8.983416954896752e-17
29.718875502007805,-10.441767068273094,5.248173173832373e-17
30.120481927710642,-10.441767068273094,3.0530502583762196e-17
30.522088353413437,-10.441767068273094,1.7640650819713032e-17
30.923694779116275,-10.441767068273094,1.0088462725502335e-17
31.325301204819056,-10.441767068273094,5.6856373883689275e-18
31.72690763052188,-10.441767068273094,3.1424881095820174e-18
32.128514056224674,-10.441767068273094,1.695024851510684e-18
32.5301204819275,-10.441767068273094,8.88191315499293e-19
32.931726907630306,-10.441767068273094,4.503717526917435e-19
33.333333333333115,-10.441767068273094,2.203090514778517e-19
33.734939759035896,-10.441767068273094,1.0373419299294183e-19
34.136546184738734,-10.441767068273094,4.6947726486712185e-20
34.53815261044153,-10.441767068273094,2.040702888341732e-20
34.93975903614434,-10.441767068273094,8.517790814541699e-21
35.34136546184715,-10.441767068273094,3.4146971058072e-21
35.74297188754997,-10.441767068273094,1.3155012593394465e-21
36.14457831325278,-10.441767068273094,4.873948289429084e-22
36.54618473895556,-10.441767068273094,1.7383114854318922e-22
36.94779116465837,-10.441767068273094,5.974250070631156e-23
37.34939759036119,-10.441767068273094,1.9807408432897968e-23
37.751004016064,-10.441767068273094,6.3423951242768715e-24
38.15261044176684,-10.441767068273094,1.9636168335411068e-24
38.55421686746962,-10.441767068273094,5.884786650913584e-25
38.95582329317243,-10.441767068273094,1.7090670016986843e-25
39.35742971887524,-10.441767068273094,4.815189186532848e-26
39.75903614457806,-10.441767068273094,1.3174991706621135e-26
40.16064257028086,-10.441767068273094,3.5043767473700896e-27
40.562248995983694,-10.441767068273094,9.070233859068279e-28
40.963855421686475,-10.441767068273094,2.2865464393712013e-28
41.3654618473893,-10.441767068273094,5.619333526425878e-29
41.76706827309212,-10.441767068273094,1.3474271555970438e-29
42.168674698794916,-10.441767068273094,3.154986017331801e-30
42.570281124497726,-10.441767068273094,7.219402010420604e-31
42.97188755020052,-10.441767068273094,1.6156276831198848e-31
43.373493975903315,-10.441767068273094,3.5385679370939416e-32
43.77510040160615,-10.441767068273094,7.590246147301444e-33
44.17670682730896,-10.441767068273094,1.5955439040467998e-33
44.57831325301176,-10.441767068273094,3.288940627171348e-34
44.97991967871458,-10.441767068273094,6.652048696915196e-35
45.381526104417404,-10.441767068273094,1.3208491367208383e-35
45.783132530120184,-10.441767068273094,2.5762314958394944e-36
46.18473895582301,-10.441767068273094,4.938279005738881e-37
46.5863453815258,-10.441767068273094,9.307668540905065e-38
46.98795180722864,-10.441767068273094,1.7257863127726352e-38
47.38955823293142,-10.441767068273094,3.149281799440957e-39
47.791164658634244,-10.441767068273094,5.658531484548251e-40
48.19277108433704,-10.441767068273094,1.0014867377252298e-40
48.59437751003986,-10.441767068273094,1.7466720282593816e-41
48.99598393574266,-10.441767068273094,3.0034359274386196e-42
49.39759036144548,-10.441767068273094,5.11470585369017e-43
49.79919678714829,-10.441767068273094,9.922783346348164e-44
-49.799196787148595,-10.040160642570278,1.5053780227366696e-43
-49.397590361445786,-10.040160642570278,7.74968154851896e-43
-48.99598393574297,-10.040160642570278,4.54525797323589e-42
-48.59437751004016,-10.040160642570278,2.6400059391701266e-41
-48.19277108433735,-10.040160642570278,1.5116850919742424e-40
-47.791164658634536,-10.040160642570278,8.529223827406468e-40
-47.389558232931726,-10.040160642570278,4.7399301388239996e-39
-46.98795180722892,-10.040160642570278,2.593372258838085e-38
-46.5863453815261,-10.040160642570278,1.3963573083467345e-37
-46.18473895582329,-10.040160642570278,7.395488997340925e-37
-45.78313253012048,-10.040160642570278,3.850940321114044e-36
-45.381526104417674,-10.040160642570278,1.970505903064501e-35
-44.97991967871486,-10.040160642570278,9.903102668880095e-35
-44.57831325301205,-10.040160642570278,4.885493130099886e-34
-44.17670682730924,-10.040160642570278,2.36449814601776e-33
-43.77510040160642,-10.040160642570278,1.1220212886033842e-32
-43.373493975903614,-10.040160642570278,5.216995437610447e-32
-42.971887550200805,-10.040160642570278,2.375251848867698e-31
-42.570281124497996,-10.040160642570278,1.0581994998657744e-30
-42.168674698795186,-10.040160642570278,4.6097616816935684e-30
-41.76706827309238,-10.040160642570278,1.9620569680927112e-29
-41.36546184738956,-10.040160642570278,8.153053763520191e-29
-40.96385542168675,-10.040160642570278,3.304771312051205e-28
-40.562248995983936,-10.040160642570278,1.3055537557106114e-27
-40.160642570281134,-10.040160642570278,5.022069433409372e-27
-39.75903614457832,-10.040160642570278,1.8792732583361983e-26
-39.35742971887551,-10.040160642570278,6.834132421019643e-26
-38.9558232931727,-10.040160642570278,2.412752367314533e-25
-38.55421686746988,-10.040160642570278,8.260594536184227e-25
-38.152610441767074,-10.040160642570278,2.7396658859065116e-24
-37.751004016064265,-10.040160642570278,8.791805344949267e-24
-37.34939759036145,-10.040160642570278,2.7267853247669846e-23
-36.947791164658646,-10.040160642570278,8.164170757804477e-23
-36.54618473895583,-10.040160642570278,2.357018369604505e-22
-36.14457831325302,-10.040160642570278,6.554235445578737e-22
-35.74297188755021,-10.040160642570278,1.75363791064522e-21
-35.3413654618474,-10.040160642570278,4.51045028004511e-21
-34.939759036144586,-10.040160642570278,1.1144091159597849e-20
-34.53815261044178,-10.040160642570278,2.6436904330452103e-20
-34.13654618473896,-10.040160642570278,6.021024037942294e-20
-33.73493975903615,-10.040160642570278,1.3169921845641467e-19
-33.33333333333334,-10.040160642570278,2.769305109716153e-19
-32.93172690763053,-10.040160642570278,5.607541939252108e-19
-32.53012048192771,-10.040160642570278,1.0961977913489668e-18
-32.1285140562249,-10.040160642570278,2.075856197306508e-18
-31.726907630522092,-10.040160642570278,3.824015689386452e-18
-31.325301204819272,-10.040160642570278,6.885391764365352e-18
-30.923694779116467,-10.040160642570278,1.2178415636618447e-17
-30.522088353413647,-10.040160642570278,2.1260522586937733e-17
-30.12048192771084,-10.040160642570278,3.678464615958652e-17
-29.71887550200803,-10.040160642570278,6.327913257959672e-17
-29.317269076305216,-10.040160642570278,1.0847356241292807e-16
-28.915662650602396,-10.040160642570278,1.8554720918580028e-16
-28.514056224899587,-10.040160642570278,3.169388611447262e-16
-28.112449799196774,-10.040160642570278,5.407990192640481e-16
-27.71084337349397,-10.040160642570278,9.21909525376035e-16
-27.30923694779115,-10.040160642570278,1.570145172574906e-15
-26.907630522088343,-10.040160642570278,2.6716476558147868e-15
-26.506024096385524,-10.040160642570278,4.54139325415009e-15
-26.10441767068271,-10.040160642570278,7.711708864581162e-15
-25.702811244979898,-10.040160642570278,1.308109822129973e-14
-25.301204819277093,-10.040160642570278,2.2164084315096248e-14
-24.899598393574273,-10.040160642570278,3.7509957197480067e-14
-24.497991967871467,-10.040160642570278,6.340343197866706e-14
-24.09638554216865,-10.040160642570278,1.0703493450806239e-13
-23.694779116465842,-10.040160642570278,1.8045166896097405e-13
-23.293172690763026,-10.040160642570278,3.0380405438544614e-13
-22.89156626506021,-10.040160642570278,5.107365172814832e-13
-22.489959839357397,-10.040160642570278,8.573197980757567e-13
-22.08835341365459,-10.040160642570278,1.436817910118811e-12
-21.68674698795177,-10.040160642570278,2.4040428393672168e-12
-21.28514056224896,-10.040160642570278,4.015421177527708e-12
-20.88353413654615,-10.040160642570278,6.6947343754952326e-12
-20.481927710843333,-10.040160642570278,1.1140682032232683e-11
-20.08032128514052,-10.040160642570278,1.8502355536805318e-11
-19.678714859437708,-10.040160642570278,3.0664602959447925e-11
-19.277108433734895,-10.040160642570278,5.071056980114014e-11
-18.87550200803209,-10.040160642570278,8.366879074191081e-11
-18.47389558232927,-10.040160642570278,1.377153961594316e-10
-18.072289156626464,-10.040160642570278,2.2610103555186614e-10
-17.67068273092366,-10.040160642570278,3.7022641204090283e-10
-17.269076305220835,-10.040160642570278,6.045291277709411e-10
-16.867469879518033,-10.040160642570278,9.84211539257687e-10
-16.465863453815224,-10.040160642570278,1.5973989915889924e-09
-16.064257028112422,-10.040160642570278,2.584164117475401e-09
-15.662650602409606,-10.040160642570278,4.166120861226806e-09
-15.261044176706804,-10.040160642570278,6.6921722765550974e-09
-14.859437751003988,-10.040160642570278,1.0708753272797478e-08
-14.457831325301193,-10.040160642570278,1.7066901167082488e-08
-14.056224899598362,-10.040160642570278,2.7084183867187952e-08
-13.654618473895567,-10.040160642570278,4.278751484900905e-08
-13.253012048192751,-10.040160642570278,6.727390697392961e-08
-12.851405622489956,-10.040160642570278,1.0524107475582244e-07
-12.449799196787133,-10.040160642570278,1.637592974962002e-07
-12.04819277108433,-10.040160642570278,2.53380731823128e-07
-11.646586345381507,-10.040160642570278,3.897125382739258e-07
-11.244979919678713,-10.040160642570278,5.956148788183775e-07
-10.843373493975903,-10.040160642570278,9.042214051467928e-07
-10.441767068273094,-10.040160642570278,1.3630128595762586e-06
-10.040160642570278,-10.040160642570278,2.0391943579708197e-06
-9.638554216867469,-10.040160642570278,3.0266188583830456e-06
-9.236947791164653,-10.040160642570278,4.454441579086593e-06
-8.835341365461858,-10.040160642570278,6.497553820600807e-06
-8.433734939759042,-10.040160642570278,9.388594678131554e-06
-8.032128514056247,-10.040160642570278,1.3430938057031094e-05
-7.630522088353423,-10.040160642570278,1.9011468619155248e-05
-7.228915662650621,-10.040160642570278,2.6611182237541535e-05
